sale_date,name,token_id,price_gun,rarity,seller,buyer,item_url,image_url,transaction_hash
2025-08-22 06:30:09,Solana Visor,6335503,90.0,Epic,0xed80d912ffbd97f9fa491df41489a5c2945f31b5,0xf0b9e8a8306ca657a0bf67e19fc253b3d4c7bbc9,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6335503,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Eyewear_Visor02_60A_hd.png,0xe0b46eacb4c565ecc0ec5f161a53d743f85a899aeb730b6ce0b9e497e893cbf4
2025-09-01 10:31:56,Solana Visor,6356245,251.0,Epic,0x71625fa21c981f1bc8cf840eda2b394c7732c688,0x3f7c5337c481716e61e578238745526d71e955aa,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6356245,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Eyewear_Visor02_60A_hd.png,0xd01e2c88a7f681aac2d94c7593d0017423fd4e778d571180912f66178ff88845
