sale_date,name,token_id,price_gun,item_url,seller,buyer,transaction_hash
2025-07-25 17:23:47,Enforcer Helmet,1649428,47.5,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1649428,0x9c8823f4e4842dfb93e48a83e13dd5b931c5df21,0x812c0b5d1c86f0730b1b3bc9ac19343d7adf8285,0x25282d6370ce88aceb49588083883d32b9d5467f02e6600ab6cc4a61bf7315a3
2025-07-25 17:33:39,Enforcer Helmet,1643180,54.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1643180,0x9c8823f4e4842dfb93e48a83e13dd5b931c5df21,0xb35a7c3254ca288399ccfd25b3e377a0a8922601,0x8b3c572790537b2451314739bd620d30943df7ea74748740a16fae70bb257cb7
2025-07-25 18:06:58,Enforcer Helmet,1650171,53.5,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1650171,0x9c8823f4e4842dfb93e48a83e13dd5b931c5df21,0x67bf34e82fad5fa01adf3f55b986fdd05623d0ee,0x1516058f3fcaf6a13a6bdd97f63fdc67867eb41713767e17ee2668fd2819b263
2025-07-26 08:03:01,Enforcer Helmet,1643180,100.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1643180,0xb35a7c3254ca288399ccfd25b3e377a0a8922601,0x01614c55d915372550b3b613892f8a4f72fe2cff,0x34d331f1fe615b728690c1776e6804825eff425ee3b5816126a9a89e19881313
2025-07-26 16:47:37,Enforcer Helmet,1426278,27.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1426278,0x7e820f6dac2d82712113c6354f1d8f3b66225dee,0xb35a7c3254ca288399ccfd25b3e377a0a8922601,0x9bc13a2254f89ccfb8b8310893aea2bf39213bc00b98290cb3ee83e785372972
2025-07-26 22:17:13,Enforcer Helmet,1426278,77.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1426278,0xb35a7c3254ca288399ccfd25b3e377a0a8922601,0x01614c55d915372550b3b613892f8a4f72fe2cff,0x4b8e4e615f544ccd120e8a59429ba23afb9df0c291211622bafbd3c72a5ff131
2025-07-27 04:06:32,Enforcer Helmet,2094904,54.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/2094904,0x7e820f6dac2d82712113c6354f1d8f3b66225dee,0x3138ac1534ed838c4c126384f692ffe4a4376b1c,0x0882e548cb8f07a7dc5cfa5bfa3f1a4261816ab01be400abb23dc40a70a55fc3
2025-07-28 23:37:21,Enforcer Helmet,1989324,79.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1989324,0x7e820f6dac2d82712113c6354f1d8f3b66225dee,0x5a447e7bc38e10a1ae419057dccf8f324760f711,0xbc1c0ee1e8a161e29cf95f61657fe7ed9320cc3c7d632fb720edacc4b5180e5a
2025-08-01 15:23:14,Enforcer Helmet,3402491,1500.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3402491,0x01614c55d915372550b3b613892f8a4f72fe2cff,0x78469dbe390cf601289655ec1d197b35e52c7ca7,0x64f48f9005e5944bf96bcd830f3fbff54b1c82ea5fbee07a4d1873629b8f67de
2025-08-03 12:46:16,Enforcer Helmet,5294263,60.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5294263,0x78469dbe390cf601289655ec1d197b35e52c7ca7,0x8b6647f103df008b260ce5ea33caa4c2f49a9d2b,0xd89e5619c20ee19dd363fed0bf24687947ba6d7767dbcd0870d76c9136636646
2025-08-07 19:37:01,Enforcer Helmet,1643654,75.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1643654,0x754d3b1cf7465018824e3fd4e198aca40c1d5f23,0x88815cee9d678b6e288fb48da3abbd4514ff06c3,0x49e75a8dc5f4c14cc7fbfb1e449c0e2921bec8a8c93a069a837ced01d571cd24
