sale_date,name,token_id,price_gun,item_url,seller,buyer,transaction_hash
2025-07-29 15:12:04,Osprey 4x - 8x Adjustable MR Scope,6460747,45.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6460747,0x3b819ec5759bd023f0fbe46f3a29305cf7ac876d,0x45f9ebf8fd40636a8ff73e21959f2660ff87e3ed,0xed8f61269b05da906771e395650ef36350a568b690a28711e52597c93f17c531
