sale_date,name,token_id,price_gun,rarity,seller,buyer,item_url,image_url,transaction_hash
2025-08-13 05:38:36,Hawk Gen II Holo Sight,7313327,22.0,Uncommon,0x79bad60aa4d3b72a59318feaf6f8a950ea4f9862,0xf847929997dbf09de400800a3cc1df6acbdd4552,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/7313327,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_LMG01_SGT_HOL_02_hd.png,0x61cf8fb7156ab2f1be61175256f9217ca21442213bc946becad8cabea4337fdd
2025-08-13 10:38:09,Hawk Gen II Holo Sight,7313327,23.97,Uncommon,0xf847929997dbf09de400800a3cc1df6acbdd4552,0x754d3b1cf7465018824e3fd4e198aca40c1d5f23,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/7313327,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_LMG01_SGT_HOL_02_hd.png,0xf42a63face8ff6c3cd2d9f88da1571ec9187cb85968edbdc135c3b5e641d8aac
