sale_date,name,token_id,price_gun,item_url,seller,buyer,transaction_hash
2025-07-31 17:23:35,White Kite Skin,6964591,33.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6964591,0x7168af809b653152c3fafc9d92e901f34ce1a890,0x9fe3ca761ccae9ecc14671b0c6d21a946554c2db,0x3c50aea9f27a817b3f0ce66ef3b71cb2b803e229bef822926c9442780d262c71
2025-08-05 02:44:23,White Kite Skin,6964591,13.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6964591,0x9fe3ca761ccae9ecc14671b0c6d21a946554c2db,0xbe407d753d2694954ef8b3cbf38da98591a17085,0x4f62a9502023b23e81f11227be645515857564d767ab2484394e3243daf7e5bc
2025-08-05 04:02:04,White Kite Skin,6964591,13.9,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6964591,0xbe407d753d2694954ef8b3cbf38da98591a17085,0x2192737978e88698ca0fa55b5c6a699582c83135,0xc688822eb55ca79064a110efd453e92ce0e7553ba4b1ba8e45d253702f1b547b
