sale_date,name,token_id,price_gun,item_url,seller,buyer,transaction_hash
2025-07-25 00:27:01,Tacoma,733224,90.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/733224,0xdd856b75701b7f79a2554e3fcc70603ef6feaa8b,0xe64e60e6beccb46ea383fd23aceacca7b19ae4ed,0x7c7a8a4b3a3d79ccd592d69f3a53e11b0e0d83a3cc4248d87c91ff48b973ea0d
2025-07-25 00:27:15,Tacoma,731985,90.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/731985,0xdd856b75701b7f79a2554e3fcc70603ef6feaa8b,0xe64e60e6beccb46ea383fd23aceacca7b19ae4ed,0x3933183b5cd434d11df3d34f925c93cf9a3426f0e49646e9bc6d9f21e3d76401
2025-07-28 04:27:33,Tacoma,1883580,36000.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1883580,0x5051001ba6ec3b99067b95cd8e306d97c0be2a97,0x34c92ca44f4884f1e2ee722026bb95a8774f5e89,0xa8054b63bbf8408300e950ec8502c263ca4701c6653e1a91740e585dd8ce1e35
2025-07-28 06:19:48,Tacoma,122296,74.99,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/122296,0xe828abd66d651cae1c1ba353995241fc3e5a336c,0x8960c56dc9b01abe469de6108518f50b4e02d6d3,0xa304dcfc9e306e7d36c885c2abbbc84ccae9f7318e48c6edc128740b8f7ad683
2025-07-28 13:55:30,Tacoma,4947266,100.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/4947266,0xbe306f0c1a3dd2026aaf05abc7bfcd29968d94a2,0x4e5396fd425a78de4b953c8b8b85304fe5692daf,0x6fef767e72f856a6cc641e9902972e31f122dfc1312241e424b45eb1cbb2ceb9
2025-07-28 22:05:21,Tacoma,170445,200.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/170445,0x720e4d2b3113fe9f7c11169b5e4ba2afcecbca07,0x4e5396fd425a78de4b953c8b8b85304fe5692daf,0x350d183a12339c1242718481b05c0f3c518ed7c7d69fa853a85a078158934a76
2025-07-29 13:33:14,Tacoma,6777397,99.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6777397,0xa08707bedfde8d7d2f197b3643aaaa9bd733d3c6,0x4e5396fd425a78de4b953c8b8b85304fe5692daf,0x276f8c1b9da13e27973d6a7d11b198a202b973b0e64eda543fb3720d1735631d
2025-07-29 23:33:06,Tacoma,795964,43.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/795964,0x27b6308287a2b2af6c43ffcc8669bccb2cc0b502,0x5e43cd4f3d69fdf053f0ae6681bdddd71dc3c580,0xe0e6a8fabbbb159094637d68bf6adad4f25fbe5176f7f782094443262361ef58
2025-07-30 01:08:40,Tacoma,947770,39.9,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/947770,0x7e820f6dac2d82712113c6354f1d8f3b66225dee,0x37024fafb6d27dd69be6a78e20dca12854d27847,0x01f5262c52437622e853c06b6cac7681179209eaf490629d42a8d646d1d10ba8
2025-08-01 07:07:32,Tacoma,5142297,10.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5142297,0xef4e7d18b0ce2c1c1f5f83385d1d7aee6de57e8f,0x93e66a85398e1c43dc4670ccdb78e6157af83469,0x484c2c8ff1133f4d6a45bb3a5a6b0c76f8ec5914d0b31e3e7752b762abc016d7
2025-08-05 03:58:34,Tacoma,123979,14.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/123979,0xca15d3e7099f8ced12b1cdf6b9b1b2cf80d9c3fb,0x0c2ed599faebc8cfebdfc98b132619b859c4ac83,0x0826e636c5c3ea0966a21d501799e0b675360af655c91ce056fa3666a68dbb3d
2025-08-05 06:12:20,Tacoma,123979,14.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/123979,0x0c2ed599faebc8cfebdfc98b132619b859c4ac83,0x09aa2bc83d8002b1935c9fc5f963b007fa3dc8b8,0x858c44980077121eb5ee59cf9d30deac102fdfcbdb53a72e1908d0d6af27f5a6
2025-08-05 06:16:32,Tacoma,1351241,15.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1351241,0xae418bf1b299039adcaf2db8cf9ccca599965005,0xd46be69b81e455b9b637d9997f2d7e3af40e8c72,0xa345d9866081ed2994c33d63b3a0d780ec7ee31c1e4f4cc8f972c5d36e84a515
2025-08-05 08:29:40,Tacoma,123979,15.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/123979,0x09aa2bc83d8002b1935c9fc5f963b007fa3dc8b8,0x3ea3a29e59623f72db0fe25ddf682efd443eb9e7,0xedd1c65af5a209e5ea8c61427bbdbe29c7d6c6afb3c2ea5ed73761e615630b41
