sale_date,name,token_id,price_gun,rarity,seller,buyer,item_url,image_url,transaction_hash
2025-08-06 07:20:35,Security Helmet,7115075,18.0,Rare,0x7e820f6dac2d82712113c6354f1d8f3b66225dee,0x0de2b558cc3595d017c2b69a9a83123a56531a6a,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/7115075,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Headwear_Helmet_05_hd.png,0x34f923638a612007355c8d40b6f70bde53b0f77c096dd77aaf5a19c03ab0cd2b
2025-08-07 11:41:22,Security Helmet,7115075,40.0,Rare,0x0de2b558cc3595d017c2b69a9a83123a56531a6a,0x754d3b1cf7465018824e3fd4e198aca40c1d5f23,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/7115075,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Headwear_Helmet_05_hd.png,0x88f33bf8c0ba1c8cac3d3a4a6b9f465e9ccdc09446f75d50479c4fc493cda874
2025-08-10 10:41:59,Security Helmet,7244553,30.0,Rare,0x8960c56dc9b01abe469de6108518f50b4e02d6d3,0x754d3b1cf7465018824e3fd4e198aca40c1d5f23,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/7244553,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Headwear_Helmet_05_hd.png,0xafa4d15c9d4f698c7b621f227d3cdab225714948eb2872fd19759af34a7ceae4
