sale_date,name,token_id,price_gun,item_url,seller,buyer,transaction_hash
2025-07-25 02:07:14,Woodpecker Legacy,3332778,800.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3332778,0xa636821ad243148f9058fc3e0f329f0e2b8695dd,0x78469dbe390cf601289655ec1d197b35e52c7ca7,0x5e7333045ae265f9412a80ca24fd00e09f7427b1e7467016b58251a7e6d4ce62
2025-07-27 15:52:58,Woodpecker Legacy,2763859,800.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/2763859,0x13226dfb9c67f4098f7779fb45ffc60c7f227268,0x023c74b67dfcf4c20875a079e59873d8bbe42449,0x01d7d784100940d668b4b92d7f5c6f5217ab77993016f0504d32fac615780f8e
2025-07-28 07:16:11,Woodpecker Legacy,1002107,300.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1002107,0x8960c56dc9b01abe469de6108518f50b4e02d6d3,0xa546e9c6753805671dffd9d7bfd7ac8f93be930c,0x8a238c87d5d48a42ca07234694c3130f3381861cb61b182f03a87b0708ee1cb4
2025-07-29 07:35:18,Woodpecker Legacy,998557,250.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/998557,0x8960c56dc9b01abe469de6108518f50b4e02d6d3,0x22ffa8cd55dde382dbd73546bd3ff69e85957d87,0x588e3865e6f1cfd707540792cc514d2d16c1e8ca582364293906c0c4754feecb
2025-08-06 15:36:54,Woodpecker Legacy,3706104,199.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3706104,0x9a238890e942fcec03493e6746958476be869189,0x930f7ad052bf3ed8edbe52cd7df73e399e0fccd8,0xd389bf675019fa5ae3d8e504b30281aeaa6706abb9b8a78d38f77ff2e8b3cf64
2025-08-08 23:56:25,Woodpecker Legacy,174893,500.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/174893,0x447298f5b4ec1b15ad325adc23e26e2949bc59b3,0x023c74b67dfcf4c20875a079e59873d8bbe42449,0x9958d51359a4830a550ff8e7857b84f03aa5fa9172ab2235c7a8507ef66605fc
2025-08-09 22:03:42,Woodpecker Legacy,2109704,349.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/2109704,0xa3cc61e8e762c52846d7074f67a4b8c273fc06b0,0x3138ac1534ed838c4c126384f692ffe4a4376b1c,0x90b9b2351e9dbb072792222323affbcec09a707e251bfa74b8b0d36acf8a81e0
2025-08-11 09:47:30,Woodpecker Legacy,4070013,400.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/4070013,0x5107e0b20d73fc835b740a50714943d75d4f1068,0xa6312fff239d64ffa11c099b2158a887e4a637ba,0x09a33b478539972094147376323bba7301972d7e9cd63be7a009e29b5a0394f3
2025-08-11 21:15:16,Woodpecker Legacy,2109704,250.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/2109704,0x3138ac1534ed838c4c126384f692ffe4a4376b1c,0x30119958a90282756f0e31ecf0aae9123bf3d17e,0x8ecffd64cf50020804e1d5840c3617dc1a125927f073b2d44424f5fdaec6f18e
2025-08-11 23:06:10,Woodpecker Legacy,245234,800.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/245234,0x9f76373846cbb6e2d19f2e8ec2adc1f8a58b01fa,0x3138ac1534ed838c4c126384f692ffe4a4376b1c,0xf593628a4e5f6daabded066d2e51c3c3f67cd3ff375452b8830a7ddb2ffda221
