sale_date,name,token_id,price_gun,item_url,seller,buyer,transaction_hash,image_url
2025-07-30 19:59:45,Doomed Zero Jetpack,2742158,165.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/2742158,0x4e5396fd425a78de4b953c8b8b85304fe5692daf,0x30119958a90282756f0e31ecf0aae9123bf3d17e,0xe7e55511037a4cb74eaab61e960f19d29f6511a544a9a3b0c9d216e15159c5b0,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Jetpack_BasicV2_05A_hd.png
2025-08-01 19:43:04,Doomed Zero Jetpack,175431,75.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/175431,0x447298f5b4ec1b15ad325adc23e26e2949bc59b3,0x30119958a90282756f0e31ecf0aae9123bf3d17e,0x985a049b241de4022b197e478149a3ab8b65e5706ffa394373a0b929303309ba,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Jetpack_BasicV2_05A_hd.png
2025-08-04 10:12:14,Doomed Zero Jetpack,1014374,158.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1014374,0x4e5396fd425a78de4b953c8b8b85304fe5692daf,0x93e66a85398e1c43dc4670ccdb78e6157af83469,0x8a5b8d73bd09cba1f9a673c0de86f4af166d286a96709e8d8b577698081640dd,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Jetpack_BasicV2_05A_hd.png
