sale_date,name,token_id,price_gun,rarity,seller,buyer,item_url,image_url,transaction_hash
2025-07-25 00:42:49,Prankster Shorts,1018714,6580.0,Epic,0x91109b6dbf893f28b3623ecd16f634a1f8d5b6f5,0x78469dbe390cf601289655ec1d197b35e52c7ca7,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1018714,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Cascadia1_Legwear_Shorts_Prankster_hd.png,0xf0421ae94bcc8a8f89138b1c23e102961b0f80a9b269dbb463e98e064ad041d4
2025-07-25 01:27:29,Prankster Shorts,5784261,5000.0,Epic,0x52ae83a90375986d24351085a910b85c57b92a35,0x78469dbe390cf601289655ec1d197b35e52c7ca7,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5784261,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Cascadia1_Legwear_Shorts_Prankster_hd.png,0x697fd8dddabb5ca6de55cb85933e862ac00c62b2d01d9a92e0b538bf0815c443
2025-07-25 06:11:19,Prankster Shorts,2672412,5000.0,Epic,0xd81180d7f83fdaae549130f7dbe88fede735d1eb,0xea8db52db3edefbe0cfe5135e34f79f9e8fde795,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/2672412,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Cascadia1_Legwear_Shorts_Prankster_hd.png,0xeb65c199569d96ce61f9557769a79757b8b97f115adb5fe8bb8f8764da683096
2025-07-25 07:09:48,Prankster Shorts,6210802,5000.0,Epic,0x979323659c941d446e48b5c1c51ddb51c0f9b84b,0x34c92ca44f4884f1e2ee722026bb95a8774f5e89,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6210802,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Cascadia1_Legwear_Shorts_Prankster_hd.png,0x6e533b4f34e92c900d410376a3c7a900d809bc031afed6d2214ed3edaed40c8e
2025-07-25 19:14:33,Prankster Shorts,2936863,3500.0,Epic,0x79bad60aa4d3b72a59318feaf6f8a950ea4f9862,0x6a362c33362b13a293be61f31941e8cb70d9746d,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/2936863,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Cascadia1_Legwear_Shorts_Prankster_hd.png,0xc3b6839de2d7af614dcce985f0af446f4bb8506b3595be927f79cf5bd4474e0e
2025-07-26 02:55:05,Prankster Shorts,174915,3000.0,Epic,0x447298f5b4ec1b15ad325adc23e26e2949bc59b3,0x92eb4be6ebfc7e9b03dd7ecc93e46e7e8b0874a1,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/174915,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Cascadia1_Legwear_Shorts_Prankster_hd.png,0xac862db74a1657c21394681b5bca3a96b7d19efb634b569c0676ce6763554651
2025-07-26 04:09:06,Prankster Shorts,999577,3000.0,Epic,0x8960c56dc9b01abe469de6108518f50b4e02d6d3,0xb16134769108577730012d80e8f7039321699573,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/999577,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Cascadia1_Legwear_Shorts_Prankster_hd.png,0xe8346206f70e193a717e53ffd85762cdb07265b4abbae62cfb69bc0e9dd8c699
2025-07-26 08:37:06,Prankster Shorts,1734043,2500.0,Epic,0xb63f4de0135ae78f71633c189ab98d2c88d01140,0x83e02c9f0ec019f75d3b7e6ac193109c9e7224ea,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1734043,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Cascadia1_Legwear_Shorts_Prankster_hd.png,0xc5d4051ea9be5b5a45e7fb3acfc975059abd511bde48349df0d24c8c37850ff9
2025-07-26 17:16:33,Prankster Shorts,1635008,2000.0,Epic,0x275991f0111c4dfd8c8f7a3feaee03bfe0383c94,0x06c8485604bbb06c8ae2e5b8e2f2b649671c0dc5,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1635008,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Cascadia1_Legwear_Shorts_Prankster_hd.png,0x0a6d6087c889129809ff25d9410b8186551ad79d498af9fe3104cc06b63cb483
2025-07-27 20:36:15,Prankster Shorts,2586,2690.0,Epic,0xf044b361ad8eadffa19c5a639946563de113173c,0xc6784709b1f2824dcb729d8872dcace45636b582,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/2586,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Cascadia1_Legwear_Shorts_Prankster_hd.png,0x6e8c5f8cab61ac8cd31c5878e89c9bdce8b821d9dd1e3d1383b87c47fcad30a8
2025-07-27 20:36:15,Prankster Shorts,3131423,2900.0,Epic,0x08bfea042f02443ed16f9b8e100f7ea66b9d8e3e,0xc6784709b1f2824dcb729d8872dcace45636b582,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3131423,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Cascadia1_Legwear_Shorts_Prankster_hd.png,0x6e8c5f8cab61ac8cd31c5878e89c9bdce8b821d9dd1e3d1383b87c47fcad30a8
2025-07-28 03:50:49,Prankster Shorts,2936863,4100.0,Epic,0x6a362c33362b13a293be61f31941e8cb70d9746d,0xc6784709b1f2824dcb729d8872dcace45636b582,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/2936863,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Cascadia1_Legwear_Shorts_Prankster_hd.png,0xd4304174830fc9ef7c1d9649174ff1be92c99d72d917d88e336d62eb26d2297e
2025-07-28 03:50:49,Prankster Shorts,3217349,3000.0,Epic,0x6c4c62e719219b389337da59bfb2e9edeb5d81a7,0xc6784709b1f2824dcb729d8872dcace45636b582,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3217349,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Cascadia1_Legwear_Shorts_Prankster_hd.png,0xd4304174830fc9ef7c1d9649174ff1be92c99d72d917d88e336d62eb26d2297e
2025-07-28 05:24:14,Prankster Shorts,4072575,7000.0,Epic,0xa636821ad243148f9058fc3e0f329f0e2b8695dd,0xc6784709b1f2824dcb729d8872dcace45636b582,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/4072575,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Cascadia1_Legwear_Shorts_Prankster_hd.png,0xda7b5669cbbd1494c46e662fe323e2fbc2c60597816e54b5aaf40a02364dc68c
2025-07-28 05:24:14,Prankster Shorts,712493,4500.0,Epic,0x3b819ec5759bd023f0fbe46f3a29305cf7ac876d,0xc6784709b1f2824dcb729d8872dcace45636b582,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/712493,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Cascadia1_Legwear_Shorts_Prankster_hd.png,0xda7b5669cbbd1494c46e662fe323e2fbc2c60597816e54b5aaf40a02364dc68c
2025-07-28 05:24:14,Prankster Shorts,3766831,6500.0,Epic,0x16a72abfb841395fc70dcc3aad03d552d56fc09c,0xc6784709b1f2824dcb729d8872dcace45636b582,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3766831,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Cascadia1_Legwear_Shorts_Prankster_hd.png,0xda7b5669cbbd1494c46e662fe323e2fbc2c60597816e54b5aaf40a02364dc68c
2025-07-28 05:24:14,Prankster Shorts,6210802,7488.0,Epic,0x34c92ca44f4884f1e2ee722026bb95a8774f5e89,0xc6784709b1f2824dcb729d8872dcace45636b582,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6210802,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Cascadia1_Legwear_Shorts_Prankster_hd.png,0xda7b5669cbbd1494c46e662fe323e2fbc2c60597816e54b5aaf40a02364dc68c
2025-07-28 05:24:14,Prankster Shorts,1891357,6000.0,Epic,0x5051001ba6ec3b99067b95cd8e306d97c0be2a97,0xc6784709b1f2824dcb729d8872dcace45636b582,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1891357,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Cascadia1_Legwear_Shorts_Prankster_hd.png,0xda7b5669cbbd1494c46e662fe323e2fbc2c60597816e54b5aaf40a02364dc68c
2025-07-30 18:03:52,Prankster Shorts,1635008,6700.0,Epic,0x06c8485604bbb06c8ae2e5b8e2f2b649671c0dc5,0xc2ede1ebad21dc8974ae6972fa1b3407f8d0929f,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1635008,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Cascadia1_Legwear_Shorts_Prankster_hd.png,0xa157fe65e9b85e2f55999ab69fb9eae5dca398277ad2e30590b3f6aa8707dcf1
2025-07-31 05:53:57,Prankster Shorts,2426519,4999.0,Epic,0xcab7fbaf87c822e824452841317dede31f4aae76,0xc6784709b1f2824dcb729d8872dcace45636b582,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/2426519,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Cascadia1_Legwear_Shorts_Prankster_hd.png,0xee0f89212e28f28f63695fbf3aa79f4ce927a204e738966909810dd33fc0852a
2025-08-01 06:59:58,Prankster Shorts,5695892,4000.0,Epic,0xf8e0dd4615f51800755f04278b4298389be23282,0x34c92ca44f4884f1e2ee722026bb95a8774f5e89,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5695892,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Cascadia1_Legwear_Shorts_Prankster_hd.png,0xf6ccd1c1dfff0071d72353cd7ccdd838802cf1112f1a64e2b7383d8f64b58f3a
2025-08-01 20:57:32,Prankster Shorts,3326202,3990.0,Epic,0xf5152a4818b8cd89bafc8de4479359c2f4742629,0xdcdcce60596ac5f24aa24de0b27238070f753c55,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3326202,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Cascadia1_Legwear_Shorts_Prankster_hd.png,0x2bc35e400183260b5259fcb5abf201844e0984bd4bcee001a55da03040c5bc39
2025-08-01 22:19:29,Prankster Shorts,5765962,4000.0,Epic,0xe749546455cf694d0b3b96d52c473a107fe8c49b,0xe10bed27bbee9b3f08feb3de95d5bebe6b50cfb6,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5765962,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Cascadia1_Legwear_Shorts_Prankster_hd.png,0xdb00cd3e12f93633d76d4902d425d100289cf91a0ec247a8c8854069e3df82ec
2025-08-02 12:09:04,Prankster Shorts,1614290,3600.0,Epic,0xd855a0ac9d3148790e70f8ce371656083b3a6767,0xdcdcce60596ac5f24aa24de0b27238070f753c55,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1614290,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Cascadia1_Legwear_Shorts_Prankster_hd.png,0xbce17de4a26bd3affb03dd9980eb1b9f22742189b482c34abcc3f0a6f21aabad
2025-08-02 12:40:17,Prankster Shorts,5684065,3800.0,Epic,0xd855a0ac9d3148790e70f8ce371656083b3a6767,0xe10bed27bbee9b3f08feb3de95d5bebe6b50cfb6,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5684065,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Cascadia1_Legwear_Shorts_Prankster_hd.png,0x21f4a7c9825d4b4d6ffa0fd9032d742906c9fe7ce54d3f15cc58e495b9137842
2025-08-02 19:33:43,Prankster Shorts,2698044,3800.0,Epic,0xd40fd916d7fcf59e577c92323711e97c0f04bb80,0xdcdcce60596ac5f24aa24de0b27238070f753c55,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/2698044,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Cascadia1_Legwear_Shorts_Prankster_hd.png,0x9398189bfe0b32ddbfcb729e77e5d98de2abbdeff865f8cd42e418763c100563
2025-08-02 20:07:55,Prankster Shorts,5546507,3400.0,Epic,0x32e95c701debc91c98acecb43dbd2ffc01feabbf,0xdcdcce60596ac5f24aa24de0b27238070f753c55,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5546507,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Cascadia1_Legwear_Shorts_Prankster_hd.png,0xdb3079ecfcc311c6b69b446afa0ed233227d4f27fd3ed0263172f0eb180ba63a
2025-08-02 20:40:36,Prankster Shorts,6012421,1000.0,Epic,0x70b4aa2b2876a405c1c625ef6c542d42862ab829,0xa50df8f40d81e20d708247429f2fefb72e6d7adb,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6012421,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Cascadia1_Legwear_Shorts_Prankster_hd.png,0x4147fba333f5d54877c700101a84223d80ff89e24681c607b29b1c3ae3c8cad8
2025-08-02 22:40:44,Prankster Shorts,5109377,3300.0,Epic,0xb0299b8ad9f9bf32ddca3bcc8cc11aeb10ebd72d,0xe10bed27bbee9b3f08feb3de95d5bebe6b50cfb6,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5109377,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Cascadia1_Legwear_Shorts_Prankster_hd.png,0x399865b4e80ac51af42a85df07cbe6750b8c2ef41156b1db2980692307ab42b9
2025-08-03 00:34:50,Prankster Shorts,5680398,3500.0,Epic,0xb9cc1acfb2b15bc854743c29b659f8e98110ea61,0xdcdcce60596ac5f24aa24de0b27238070f753c55,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5680398,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Cascadia1_Legwear_Shorts_Prankster_hd.png,0x54e1e252c77d8f6b98989d58f046b7c47a05c8f3cd6adfe5ca990408552dd9d5
2025-08-03 11:50:01,Prankster Shorts,5996838,2800.0,Epic,0xaeef3f6e47af5bffda74d7109e7a80f76b91e990,0x9a238890e942fcec03493e6746958476be869189,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5996838,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Cascadia1_Legwear_Shorts_Prankster_hd.png,0x454862ea65f2fa1d13d1eea3fe7195b46043e16ba0e103a0ec13c7ed379f4281
2025-08-03 11:51:32,Prankster Shorts,6014169,2900.0,Epic,0x9ba30b92859f7d126f59e73a7fbfaa664284ec8a,0x9a238890e942fcec03493e6746958476be869189,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6014169,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Cascadia1_Legwear_Shorts_Prankster_hd.png,0x47de6eff648e0521801782df005a29e01f5039d60284a10ea751b6d1872a4b41
2025-08-03 11:57:58,Prankster Shorts,5546432,2999.0000000000005,Epic,0xca4ad5faee9612bb52693baef0e58006814466ac,0x9a238890e942fcec03493e6746958476be869189,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5546432,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Cascadia1_Legwear_Shorts_Prankster_hd.png,0x0c9fa76b627be4a0ba18fb0f2b2119c40f9a626a08c950eb8c1e9ee73bbcae9e
2025-08-03 16:47:52,Prankster Shorts,1916075,2303.0,Epic,0x71f60cecdb60be5ec2d081ebc1fd7abab73a01d6,0x6a228f17ce14261095d278c64d036be4208c652a,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1916075,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Cascadia1_Legwear_Shorts_Prankster_hd.png,0x81100b8f2c2e363e2b161b6c255faddaae1e92a594191981f1bc238d46e07a96
