sale_date,name,token_id,price_gun,item_url,seller,buyer,transaction_hash
2025-07-27 15:03:13,Combat Maniac Shorts,1346862,112.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1346862,0x463dedf4b71cd7e94d661c359818f9cd2071991b,0x6df3466fbe07f49b710b530f2dab6ffe0d40ea77,0xe26a7a200923f4ad63542120bc41a526f598f7f575ca1cf31821cb5665095743
2025-08-05 21:44:39,Combat Maniac Shorts,1346862,150.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1346862,0x6df3466fbe07f49b710b530f2dab6ffe0d40ea77,0x9c8823f4e4842dfb93e48a83e13dd5b931c5df21,0xf2b58f740f92dc5fd47ce8886ae610131847e1449a3392fe4497f2f110f6ab96
2025-08-08 19:49:42,Combat Maniac Shorts,1347722,169.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1347722,0x6a7d4ccfc63b6f7c3302ca134d3f6d233c0a56ab,0x93e66a85398e1c43dc4670ccdb78e6157af83469,0x0b2fff226046bd68520d90acb74496e7d2c8a07a368f9e31170e635d3faba490
