sale_date,name,token_id,price_gun,item_url,seller,buyer,transaction_hash
2025-08-03 06:33:33,Kite Buzzboy,6458994,196.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6458994,0x463dedf4b71cd7e94d661c359818f9cd2071991b,0x175619a25a3650bed008ea2eeb27f125191e64ae,0x4f3a91221fa9aec70d844725779387c491f5994c7b9f51a91e7fe39fe699acc3
2025-08-11 16:01:55,Kite Buzzboy,7117490,99.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/7117490,0x9a238890e942fcec03493e6746958476be869189,0x62be09ccfa2a4f95fd0987d0625c10aa2a523e19,0x289a98d4fc196b66e0b31fd4b90716d345d0be0cdac116aacdb6dd5c7074c01d
