sale_date,name,token_id,price_gun,item_url
2025-08-09 14:34:51,Kestrel,1784191,24.96,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1784191
2025-08-10 10:01:00,Kestrel,1784191,24.49,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1784191
2025-08-10 10:16:14,Kestrel,1784191,24.49,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1784191
2025-08-10 10:54:29,Kestrel,1784191,25.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1784191
2025-08-10 13:46:09,Kestrel,1784191,23.97,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1784191
2025-08-10 14:16:06,Kestrel,1784191,23.97,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1784191
2025-08-10 18:17:52,Kestrel,2246746,20.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/2246746
2025-08-11 10:24:21,Kestrel,1784191,19.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1784191
2025-08-11 10:34:58,Kestrel,1784191,19.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1784191
2025-08-11 10:44:27,Kestrel,1784191,19.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1784191
2025-08-11 11:40:44,Kestrel,1784191,24.84,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1784191
2025-08-11 12:23:39,Kestrel,1784191,24.83,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1784191
