sale_date,name,token_id,price_gun,item_url,seller,buyer,transaction_hash,image_url
2025-08-10 02:58:03,Professional Patriot Skin for the Mavinga,6495621,25.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6495621,0x5506c176737024e23dddbbb6d23f2f95becf729d,0x1e00b1aa2d0ce669879ef7e40d0985fe19f01329,0x5ba05e32f5e0e6891e6005d0e5cea689967387236fbfb9eb4d0e21d5f5c81844,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponSkin_DA_AR03_Skin_02_55A_hd.png
