sale_date,name,token_id,price_gun,rarity,seller,buyer,item_url,image_url,transaction_hash
2025-08-06 10:35:33,Man Bob Haircut - Brown,1290807,22.0,Common,0x02b83d8a6f77e5f3e417a5cb3e9b6ec9a0c8f46c,0x754d3b1cf7465018824e3fd4e198aca40c1d5f23,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1290807,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Haircut_11_Brown_hd.png,0x95e22bd958a7caa23d17bad4c613a7dda6e3a5ed828c46ad649800a3b4442ca3
2025-08-06 15:46:49,Man Bob Haircut - Brown,7120769,23.0,Common,0x02b83d8a6f77e5f3e417a5cb3e9b6ec9a0c8f46c,0x754d3b1cf7465018824e3fd4e198aca40c1d5f23,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/7120769,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Haircut_11_Brown_hd.png,0xf1d7eed904b729537a1494279c4360bec114b68bc1e50377da377ec1b40b0e91
2025-08-07 00:24:19,Man Bob Haircut - Brown,1290807,25.0,Common,0x754d3b1cf7465018824e3fd4e198aca40c1d5f23,0xae418bf1b299039adcaf2db8cf9ccca599965005,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1290807,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Haircut_11_Brown_hd.png,0xed039f55814dcf8768fac9677ee46eea4c8d4e88a973d582d1d86c798b0b97df
2025-08-07 11:04:56,Man Bob Haircut - Brown,1290807,24.47,Common,0xae418bf1b299039adcaf2db8cf9ccca599965005,0x754d3b1cf7465018824e3fd4e198aca40c1d5f23,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1290807,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Haircut_11_Brown_hd.png,0xeffa540b1a11adb190540d34912579a61f7e096ce8984fc86775c8530349bced
2025-08-07 11:07:50,Man Bob Haircut - Brown,1290807,25.0,Common,0x754d3b1cf7465018824e3fd4e198aca40c1d5f23,0xae418bf1b299039adcaf2db8cf9ccca599965005,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1290807,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Haircut_11_Brown_hd.png,0xaef22c4a811b953be53ec5bf2bdbd2aa34a28548d3e294fd6a46fbcf5dbe2b43
2025-08-10 10:36:21,Man Bob Haircut - Brown,1290807,24.99,Common,0xae418bf1b299039adcaf2db8cf9ccca599965005,0x754d3b1cf7465018824e3fd4e198aca40c1d5f23,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1290807,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Haircut_11_Brown_hd.png,0x05c5bb086c0950f17c53358f8cc506fb6f8351ea33619d1e0ee5934ecaaa713b
2025-08-10 18:16:19,Man Bob Haircut - Brown,1290807,20.0,Common,0x754d3b1cf7465018824e3fd4e198aca40c1d5f23,0xce5dc5d677298fd5bb78bdf0c1a0947da4c71dc4,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1290807,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Haircut_11_Brown_hd.png,0x1ce9a58dbecd95b2440347d496e834bb2d0ad5ff4a6030a26b535ac4a1160712
2025-08-10 18:25:08,Man Bob Haircut - Brown,1290807,21.0,Common,0xce5dc5d677298fd5bb78bdf0c1a0947da4c71dc4,0xf847929997dbf09de400800a3cc1df6acbdd4552,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1290807,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Haircut_11_Brown_hd.png,0xc7cbe358b415d1e9db86059ee7eaf6e013eade8bb462e81a3d64ac5212c239f1
2025-08-11 12:10:48,Man Bob Haircut - Brown,1290807,24.84,Common,0xf847929997dbf09de400800a3cc1df6acbdd4552,0xae418bf1b299039adcaf2db8cf9ccca599965005,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1290807,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Haircut_11_Brown_hd.png,0x1d53f3deec436e8ee918fb028f1a4c2c7708223dac6e864118f073024774dfa4
2025-08-11 12:58:09,Man Bob Haircut - Brown,7120769,20.0,Common,0x754d3b1cf7465018824e3fd4e198aca40c1d5f23,0xce5dc5d677298fd5bb78bdf0c1a0947da4c71dc4,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/7120769,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Haircut_11_Brown_hd.png,0x04e67b9418473e605612dd7fb05aea54cc501205e14f666768ccfaccde34e2e7
