sale_date,name,token_id,price_gun,item_url,seller,buyer,transaction_hash
2025-07-25 19:28:25,Yellow Ichnya Skin,6136218,55.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6136218,0xaf82c2e038c1df2f9b9437b756798460b31567ee,0x82249aae2b3402676f084c7fa36cae82ffb52601,0x35c5dd945581281532154fd26cec4dd768cdaedb5d9b5282b95e781443895d32
