sale_date,name,token_id,price_gun,item_url,seller,buyer,transaction_hash
2025-07-27 18:17:27,Cleanup Crew Shorts,2247428,25.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/2247428,0x275991f0111c4dfd8c8f7a3feaee03bfe0383c94,0xd46be69b81e455b9b637d9997f2d7e3af40e8c72,0xc6d2efae3f8bcc20b18994b21f47e476055d19ddbb19d3efe0b7ec86687e9147
