sale_date,name,token_id,price_gun,item_url
2025-07-26 21:11:05,Urban Rebel Cap,6791324,16.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6791324
2025-07-28 04:09:30,Urban Rebel Cap,2011527,18.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/2011527
