sale_date,name,token_id,price_gun,item_url,seller,buyer,transaction_hash
2025-08-05 06:16:13,BUZZKILLA,1349284,14.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1349284,0x9aa84af6d889ab478fa2ff0c609fce1145a6a9ff,0x28934d8a6add442660bbac2d22382d297a078dd8,0x27b03424b638470e180b4fcf68a680cd3c74aa9447f60223ed6d6368cdebc6fc
2025-08-05 06:20:27,BUZZKILLA,1349284,17.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1349284,0x28934d8a6add442660bbac2d22382d297a078dd8,0x6fed0ee646352e3ede2f3f00e1817711b2d37bfb,0x2321e77fcd1866ea467822de2c6b63aa5ea57e9cfe46d46ba13dfa0b84b93a7d
2025-08-05 09:13:50,BUZZKILLA,1349284,13.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1349284,0x6fed0ee646352e3ede2f3f00e1817711b2d37bfb,0xa79da172ec3149d7da3336a718563b32c6638294,0x006a7ac75e687ad3122aec7973bff69675d7f4247a92844d7ccb3a54a37800f2
2025-08-05 09:27:56,BUZZKILLA,7030631,20.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/7030631,0xd6f900b18a8362ed4becaceb031abd245ac89a68,0x78469dbe390cf601289655ec1d197b35e52c7ca7,0xb4dfe25a0fb94620f43e1f01a3f9f8dbc5b3391997e61ce88b575111f36b4622
2025-08-06 02:53:41,BUZZKILLA,1349284,13.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1349284,0xa79da172ec3149d7da3336a718563b32c6638294,0xca15d3e7099f8ced12b1cdf6b9b1b2cf80d9c3fb,0x529e0728542a0e77847e52c13fc0208e7b57ec96eba2e4d6496fdd29d895c3ae
2025-08-06 05:25:13,BUZZKILLA,1349284,14.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1349284,0xca15d3e7099f8ced12b1cdf6b9b1b2cf80d9c3fb,0x87594c10e6fdae46d8b51530d4f0654b7b981300,0xeaa77c41396da2ae6f8dacb73ef132d66f1b54d223ac16083ba1a58304e57be4
2025-08-06 06:41:07,BUZZKILLA,1349284,13.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1349284,0x87594c10e6fdae46d8b51530d4f0654b7b981300,0xfd94d27ace6e566bc3bf82283745da4289766815,0x2fdb51fb9d0eebca003d1a8aac112b664cd0d35ed4f90834a71b603adf298b22
2025-08-06 07:20:46,BUZZKILLA,1349284,14.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1349284,0xfd94d27ace6e566bc3bf82283745da4289766815,0xa5e0793512a84009b2afa5bb40493b481375747c,0xc2e237ab8afd2ae6d11d374993ea23ea480cb20403b6f887d75f00eccfda3ffa
2025-08-06 08:41:47,BUZZKILLA,1349284,11.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1349284,0xa5e0793512a84009b2afa5bb40493b481375747c,0x0e5515a3fa2919f53a6dda1e530d28ddcdd31aad,0x39f4ab0eeea8f2046a3f0861998d0f9b5c73f867739841bc929abb9d478ea777
2025-08-06 17:19:44,BUZZKILLA,1288980,25.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1288980,0x754d3b1cf7465018824e3fd4e198aca40c1d5f23,0xf50e58a6d7ce1310d5c7aff2c8de136d6725ec88,0x5557bb60d7a7a49b0baa1902f070745bbcaf99b86ce750c9adac6763bd08d9f5
2025-08-06 19:57:09,BUZZKILLA,7011589,23.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/7011589,0xca36e3837f915d0308e89a584c70038666bea6a1,0x754d3b1cf7465018824e3fd4e198aca40c1d5f23,0xaa1c6d87922be5eea350cd93432a6e8a235fc74843eb97363e3f1f529897ee3c
2025-08-07 02:03:03,BUZZKILLA,1349284,14.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1349284,0x0e5515a3fa2919f53a6dda1e530d28ddcdd31aad,0x3714c5ad2e71309fad1bd9dfbd468e20accdfc01,0x5c7a5edc7ef3cbd9355f069c45e22eeece2de1f693979dbebd5afa196ddbf279
2025-08-07 02:16:38,BUZZKILLA,1349284,14.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1349284,0x3714c5ad2e71309fad1bd9dfbd468e20accdfc01,0xf0e8b1e8942b762224c76827e33872e8480a5dca,0x4282cb76b470379ab389115d81c889d40bf5c1e58e72a4e128e30e343e2f575f
2025-08-07 02:36:05,BUZZKILLA,1349284,13.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1349284,0xf0e8b1e8942b762224c76827e33872e8480a5dca,0x48cfcb442437ece1792ac22e15519e370d6c481e,0x9ef91ed211294799db853d0f43f6e12e994c59dce7fda7d7711092e18e2eb602
2025-08-07 05:24:58,BUZZKILLA,1349284,12.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1349284,0x48cfcb442437ece1792ac22e15519e370d6c481e,0x106da07bb601d6ec70b9dec5d9f0da70ecedd579,0xa96a3bc4bc0fa12c66c8f78c352c86814f657dfae76d322cb2a293c8c2efb32e
2025-08-07 05:40:22,BUZZKILLA,1349284,12.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1349284,0x106da07bb601d6ec70b9dec5d9f0da70ecedd579,0x08992de26adf824d35d9394eb9cf580eda8ad577,0xac6435a5c363dd5842774e80cae3f224b9749691868155b25a009cfa32f0f987
2025-08-08 01:39:23,BUZZKILLA,2625281,24.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/2625281,0x91109b6dbf893f28b3623ecd16f634a1f8d5b6f5,0x9ce7da479710316b7fc3a6eaa6b7a93cdde538cf,0x44e9b9faad90758ddd69ef2fca408eb5268549d482fe516084a8e090a8192378
2025-08-08 08:44:13,BUZZKILLA,1349284,19.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1349284,0x08992de26adf824d35d9394eb9cf580eda8ad577,0x24367352e469033e2b8cdc8be674a0cd43292d85,0x7f4da35d094f1eaa26c68f73c89737b615bbed4be3a951d57f47e884b29bdaf6
2025-08-08 09:36:49,BUZZKILLA,1349284,15.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1349284,0x24367352e469033e2b8cdc8be674a0cd43292d85,0xb6e03ea2aab4dc079fe40efaa6629efa379d9374,0xa360cadd8396cf40b907cd1beb6e3336067eda93bb39723c8f012452360e639b
2025-08-08 10:38:52,BUZZKILLA,1349284,20.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1349284,0xb6e03ea2aab4dc079fe40efaa6629efa379d9374,0x48cfcb442437ece1792ac22e15519e370d6c481e,0xab6541e9f91b36fa19addd9843655f9cc21a6309ca876acaae7cbd9186da6f85
2025-08-08 15:42:51,BUZZKILLA,1349284,17.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1349284,0x48cfcb442437ece1792ac22e15519e370d6c481e,0x3e7331044eff20482a88cefd3d815dd3976d8975,0xb0de4c0d0a971dc3a08badfe1ac1d7b29be1a450f7a392d3853e90326cf0447c
2025-08-08 15:59:04,BUZZKILLA,1349284,21.99,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1349284,0x3e7331044eff20482a88cefd3d815dd3976d8975,0xfdbb839194387660c8e7d7eb8619d73ba0186178,0x0f7c0f381c4e9a15992ab171325b930b7c2f0001a2b31bf4442429eef5a1d37e
2025-08-09 08:47:57,BUZZKILLA,1349284,24.19,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1349284,0xfdbb839194387660c8e7d7eb8619d73ba0186178,0xe0604dc0f9a99b7baa6559dd438e14cbb7fb235b,0x6ad42296d4317beff5448873bc15c3859d98a29fe033d36a5a1559f0977abcc3
2025-08-09 09:08:44,BUZZKILLA,1349284,24.19,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1349284,0xe0604dc0f9a99b7baa6559dd438e14cbb7fb235b,0xb6e03ea2aab4dc079fe40efaa6629efa379d9374,0xb18d3fdefef591914d813dcf7008d9919549a31e5786dee3c68c3debd4f52389
2025-08-09 13:54:18,BUZZKILLA,1349284,24.96,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1349284,0xb6e03ea2aab4dc079fe40efaa6629efa379d9374,0x98bf8f5bfc88c0b8506ba3faab4a9860b851aad3,0x39ced92473098cd1dd2806aa44e1d6f3af3e9993b689e3566a3e8f39d561c796
2025-08-09 14:07:36,BUZZKILLA,1349284,24.96,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1349284,0x98bf8f5bfc88c0b8506ba3faab4a9860b851aad3,0xe99f131d327e7ac171fdfffd0ba1906d3ceb09d0,0x9279ca78da44dd2eb88829872c2c8133614a41e2da5ecb313a00a2d8b9ccfcda
2025-08-09 14:33:28,BUZZKILLA,1349284,24.96,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1349284,0xe99f131d327e7ac171fdfffd0ba1906d3ceb09d0,0xc1b1b078769d83572e29edaa6d85860d493e66ab,0x5b82f262a8b071d76c3cb4d60f5277ede6307aa23779c2b6aa03f8e195ded9b3
2025-08-10 05:22:11,BUZZKILLA,7244544,24.5,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/7244544,0x8960c56dc9b01abe469de6108518f50b4e02d6d3,0xb06260f7eb49ec9f323fe10543ea3f5996edd054,0xa5f2349b76d3bc8ae47998428c66fd053fe004009ed25c26cb2a84d5cd2f9cf7
2025-08-10 10:02:01,BUZZKILLA,1349284,24.49,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1349284,0xc1b1b078769d83572e29edaa6d85860d493e66ab,0xdc9e1abdece4c0e284b8310a6e971b5d2579be3c,0xab6f3aecd0beb8d618eba7bdc10c6eb81b54ef46559134e4477fa11b3d15fe6a
2025-08-10 10:17:20,BUZZKILLA,1349284,24.49,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1349284,0xdc9e1abdece4c0e284b8310a6e971b5d2579be3c,0xa0951f9ae6fa85180cba2af021f75fafeed2571d,0x7aad973bd113665bd242b67ea609b56c9f0d2d5ba500ae57b951a6ecd43b9144
2025-08-10 10:55:33,BUZZKILLA,1349284,24.99,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1349284,0xa0951f9ae6fa85180cba2af021f75fafeed2571d,0x1af20692fe30d4a8d10f2375dd1d8480cb395df8,0x5288fbe7e7584446c7ca3c10d3726e9906178d3d766e2c7f0227ed62d45a6193
2025-08-10 13:47:07,BUZZKILLA,1349284,23.97,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1349284,0x1af20692fe30d4a8d10f2375dd1d8480cb395df8,0xa1d954a9c1f1a5bbac14a850e39f7d9ae1c03ed5,0xa3a4aeed19c6c0f7387ddba1de2c48b837cc6318ecc241488316ca7768fa5a0b
2025-08-10 14:17:23,BUZZKILLA,1349284,23.97,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1349284,0xa1d954a9c1f1a5bbac14a850e39f7d9ae1c03ed5,0x9deeb49e4924772b6d3b07cd1217d88eb04d753d,0x77b577deed5ca0cdf5e8485c962590990f91ae312309835d7becd79a127cdfdc
2025-08-11 10:23:19,BUZZKILLA,1349284,19.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1349284,0x9deeb49e4924772b6d3b07cd1217d88eb04d753d,0x24367352e469033e2b8cdc8be674a0cd43292d85,0x4fafd308de0b30adf268eaac2a041fd22a405137183f5cc1f8c6862036429a10
2025-08-11 10:34:06,BUZZKILLA,1349284,19.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1349284,0x24367352e469033e2b8cdc8be674a0cd43292d85,0xb6e03ea2aab4dc079fe40efaa6629efa379d9374,0xb727f68ced5b29e47ee941514fceffe5ec08746b80aebb5b3d22ac8c1c1b91e3
2025-08-11 10:43:30,BUZZKILLA,1349284,19.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1349284,0xb6e03ea2aab4dc079fe40efaa6629efa379d9374,0x98bf8f5bfc88c0b8506ba3faab4a9860b851aad3,0x1ec25ee80c0009fd52aa347c586954294f57451dbe61db3bf87ae786dc2500cd
2025-08-11 11:39:41,BUZZKILLA,1349284,24.84,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1349284,0x98bf8f5bfc88c0b8506ba3faab4a9860b851aad3,0xe99f131d327e7ac171fdfffd0ba1906d3ceb09d0,0xc048a94d9ac76b46c201159868d94c6b0c39d8befbaf981de83094f24a66210e
2025-08-11 12:22:44,BUZZKILLA,1349284,24.83,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1349284,0xe99f131d327e7ac171fdfffd0ba1906d3ceb09d0,0xc1b1b078769d83572e29edaa6d85860d493e66ab,0xc09bae95c9cbff9d1c66e0d07eae9c6499eabb316f7f376acf70feb67097c619
2025-08-12 05:03:21,BUZZKILLA,110076,21.5,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/110076,0xce5dc5d677298fd5bb78bdf0c1a0947da4c71dc4,0xd93fd64554ea7d4db72b1c6ec6b3aa313e285cb2,0xb28b26cfe89dd3e65a58b61ceb23040bd204ac4757d3ce11a6f7a69f837850d6
2025-08-12 12:14:56,BUZZKILLA,1349284,20.98,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1349284,0xc1b1b078769d83572e29edaa6d85860d493e66ab,0xdc9e1abdece4c0e284b8310a6e971b5d2579be3c,0x8748eda6bcbb316fd621e640432949874446aed3c9622854aedc1816f508e06d
2025-08-12 12:57:51,BUZZKILLA,1349284,20.93,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1349284,0xdc9e1abdece4c0e284b8310a6e971b5d2579be3c,0xcc820849f22cc35032956113905654c03e9adc57,0x7991bb0ce959e3f968fbada0a6e9b8b9fbe8fca47ba4e58aac4fa3ac9a89b3b0
