sale_date,name,token_id,price_gun,item_url,seller,buyer,transaction_hash
2025-07-28 21:55:27,TAP9,3729362,100.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3729362,0xbe1820baf57fdcc729986718a29568dc3746bc3d,0x194b5177fde315f3f14d48b5b3b9bcc61daeb57c,0x10753805c542335d1e1f7ad05835b85cf04345d81fc07b846f85cba359f909c8
2025-08-01 19:18:49,TAP9,6473261,12.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6473261,0xef4e7d18b0ce2c1c1f5f83385d1d7aee6de57e8f,0xb672a9cf8366de1b374ec0411ac78073e99ebbae,0xccba5ef8df5d2620bce5e62cc21a87bd8eb297df007f980ffc55e599545de32c
2025-08-05 03:00:42,TAP9,123014,13.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/123014,0xe828abd66d651cae1c1ba353995241fc3e5a336c,0x0fd6219104e8039a761f98a9b835f1cbbff74397,0x5c0a8d61cb675e19fa76b8203a8445fb5cb600bf4873f76493924a6b40932bc8
2025-08-05 04:04:07,TAP9,123014,14.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/123014,0x0fd6219104e8039a761f98a9b835f1cbbff74397,0x02c1f20b4dadf7c4012e90a795f3f04c92e67b25,0x32133fd27eb63b7da368afb6a9a9471b907455c32ca1bcc514ca53d80d3049f2
2025-08-05 04:11:57,TAP9,123014,13.99,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/123014,0x02c1f20b4dadf7c4012e90a795f3f04c92e67b25,0x0928c6499e927f5d60a584c3abb00cbc7fcefe2c,0x040d7cf411ecb4ed48ea2628a3eeafe139bc5c1a0cf76fec3fbb1890d7bb615b
2025-08-05 06:07:16,TAP9,123014,15.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/123014,0x0928c6499e927f5d60a584c3abb00cbc7fcefe2c,0x1ebe12c9b09c9ee100cb88377e185e4b2cc6519b,0x432239ecff374c77e39bfc1e416a189a6a354e952093cae07784881d979854de
2025-08-05 08:21:15,TAP9,123014,12.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/123014,0x1ebe12c9b09c9ee100cb88377e185e4b2cc6519b,0x9deeb49e4924772b6d3b07cd1217d88eb04d753d,0xad04954f2e56cf8f7d8497ee5a3de714a0a9bd5d68863528a569b2bd27578d53
2025-08-05 09:28:34,TAP9,6055288,29.29,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6055288,0xae418bf1b299039adcaf2db8cf9ccca599965005,0x78469dbe390cf601289655ec1d197b35e52c7ca7,0x9dd060bb3f92c19d2f0e3cffce1d3cd5917883cf7cf94251d8be02236cd3e7c0
2025-08-05 09:28:46,TAP9,123014,10.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/123014,0x9deeb49e4924772b6d3b07cd1217d88eb04d753d,0xc83b0ec28de0d66e016932dec8d6d009a95a73cc,0xb8de8674e5fbd4b20cea4e7beaff1067550fdd3a322be08aec1a7ab62cc7de88
2025-08-06 05:17:44,TAP9,123014,15.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/123014,0xc83b0ec28de0d66e016932dec8d6d009a95a73cc,0x1adfe57f05c9a536e6dec54e2e1db26eeea9c0be,0x3fff86e84471cdfe75e75ba4515073e0f7e988debd8456e42cf55fac48d249ed
