sale_date,name,token_id,price_gun,item_url
2025-07-28 21:29:00,PHOSPHOR FURY ,4860187,50.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/4860187
2025-07-29 03:25:44,PHOSPHOR FURY ,4860187,75.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/4860187
2025-07-29 10:12:50,PHOSPHOR FURY ,1770694,54.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1770694
2025-08-05 01:29:24,PHOSPHOR FURY ,1615793,13.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1615793
2025-08-05 03:52:48,PHOSPHOR FURY ,123903,14.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/123903
2025-08-05 03:54:47,PHOSPHOR FURY ,655132,14.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/655132
2025-08-05 05:57:04,PHOSPHOR FURY ,123903,14.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/123903
2025-08-05 06:02:08,PHOSPHOR FURY ,655132,15.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/655132
2025-08-05 06:34:14,PHOSPHOR FURY ,123903,11.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/123903
2025-08-05 07:49:34,PHOSPHOR FURY ,655132,15.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/655132
2025-08-05 09:18:18,PHOSPHOR FURY ,123903,14.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/123903
2025-08-05 09:23:48,PHOSPHOR FURY ,655132,14.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/655132
2025-08-06 03:01:28,PHOSPHOR FURY ,123903,11.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/123903
2025-08-06 03:04:56,PHOSPHOR FURY ,655132,13.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/655132
2025-08-06 05:46:27,PHOSPHOR FURY ,123903,16.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/123903
2025-08-06 06:18:04,PHOSPHOR FURY ,655132,13.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/655132
2025-08-06 07:05:55,PHOSPHOR FURY ,123903,15.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/123903
2025-08-06 07:08:56,PHOSPHOR FURY ,655132,10.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/655132
2025-08-06 08:31:01,PHOSPHOR FURY ,123903,16.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/123903
2025-08-06 08:34:00,PHOSPHOR FURY ,655132,11.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/655132
2025-08-07 02:07:41,PHOSPHOR FURY ,655132,16.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/655132
2025-08-07 02:09:27,PHOSPHOR FURY ,123903,18.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/123903
2025-08-07 02:23:03,PHOSPHOR FURY ,655132,11.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/655132
2025-08-07 02:24:56,PHOSPHOR FURY ,123903,16.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/123903
2025-08-07 03:59:20,PHOSPHOR FURY ,655132,11.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/655132
