sale_date,name,token_id,price_gun,item_url,seller,buyer,transaction_hash,image_url
2025-08-01 10:45:25,"""Silence"" Mask",6760645,50.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6760645,0xef4e7d18b0ce2c1c1f5f83385d1d7aee6de57e8f,0x463dedf4b71cd7e94d661c359818f9cd2071991b,0x52453b126cc7df339b3cd5c4635bd8a5fe47d27fe534a5786306abcffbe9aa38,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Facewear_AntiCheat_52A_hd.png
2025-08-03 00:04:46,"""Silence"" Mask",6372352,149.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6372352,0x9a238890e942fcec03493e6746958476be869189,0x8b6647f103df008b260ce5ea33caa4c2f49a9d2b,0xacb6c2a95e38fbed9f9c9e5329d59b8f6e7d40f695f00b2da2050f87086bc797,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Facewear_AntiCheat_52A_hd.png
2025-08-05 00:36:24,"""Silence"" Mask",6309645,59.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6309645,0x9a238890e942fcec03493e6746958476be869189,0x2192737978e88698ca0fa55b5c6a699582c83135,0x00dc916824721cce43e70de1243cf172102d03fcecfdf1d9d207dd1607167ffe,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Facewear_AntiCheat_52A_hd.png
2025-08-05 01:46:27,"""Silence"" Mask",6118895,59.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6118895,0x9a238890e942fcec03493e6746958476be869189,0x62be09ccfa2a4f95fd0987d0625c10aa2a523e19,0xdf2aead0e6677d5c86700e13ba510b66d6e028507723f4a6d4da4dcf94ba6e92,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Facewear_AntiCheat_52A_hd.png
2025-08-05 01:46:37,"""Silence"" Mask",5353158,59.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5353158,0x9a238890e942fcec03493e6746958476be869189,0x62be09ccfa2a4f95fd0987d0625c10aa2a523e19,0x1a4e15885cc500f615bf60e51c4d1cd32d9fd4979e358503de7822aa054837cc,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Facewear_AntiCheat_52A_hd.png
2025-08-05 01:56:37,"""Silence"" Mask",3998729,69.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3998729,0x9a238890e942fcec03493e6746958476be869189,0x2192737978e88698ca0fa55b5c6a699582c83135,0x87d3b7cb7ff04a101bb48f5da17b6aaccc89de5de3ef9c9328d559d46fc24af3,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Facewear_AntiCheat_52A_hd.png
