sale_date,name,token_id,price_gun,item_url
2025-08-06 22:53:48,White Pierser Skin,1290678,25.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1290678
