sale_date,name,token_id,price_gun,item_url,seller,buyer,transaction_hash
2025-07-24 23:59:09,BOUNCEBOMBER,735538,99.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/735538,0xdd856b75701b7f79a2554e3fcc70603ef6feaa8b,0x362b85bc502ec421fb78eb8ee3842d444f5574e6,0x9ec33b14dac84261cc5b8faf369c2fe86a337015297205ababc60d0c19384453
2025-07-31 13:50:11,BOUNCEBOMBER,6964327,33.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6964327,0x7168af809b653152c3fafc9d92e901f34ce1a890,0x96d743bc4de3e9f1f5181aed0d188192d69f3962,0x07a29edc227367e13befe5a2808eb80199b0238ad606f9d6aeed70dcf6604cbb
2025-07-31 17:25:27,BOUNCEBOMBER,6964327,32.9,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6964327,0x96d743bc4de3e9f1f5181aed0d188192d69f3962,0x09fbedbaa16e5f96b047bd45421094ef00f66f90,0x1988dd404930e3bd4e130320486373dfc38dea286cdfbf8c7b3400669d6b44c6
2025-08-02 11:22:47,BOUNCEBOMBER,6924697,20.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6924697,0x3b819ec5759bd023f0fbe46f3a29305cf7ac876d,0xbe1b9477c1ec4ac2ff918060084526b63d590336,0xd9b3b375a39e54518f07e423c5a9073e9b0c34fe2afa369c874646c86e5ebb97
2025-08-02 22:10:23,BOUNCEBOMBER,1621755,14.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1621755,0xd855a0ac9d3148790e70f8ce371656083b3a6767,0x2ef254b34654d091bc3d3d47e642db3dcd361ebb,0xf567566bf883a2024074109cac82cabe97d95d40b4c67686e2f0d52fdabedd2c
2025-08-03 01:24:32,BOUNCEBOMBER,1621512,15.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1621512,0xd855a0ac9d3148790e70f8ce371656083b3a6767,0xff164153607da61329bc12778ca8ac1ede5450f3,0xcf3aa8fba0ca8414190550884a1b58a68fb2dde50a9b0310cdf2ab216dbf9b6a
2025-08-05 03:59:44,BOUNCEBOMBER,122594,14.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/122594,0xca15d3e7099f8ced12b1cdf6b9b1b2cf80d9c3fb,0x48cfcb442437ece1792ac22e15519e370d6c481e,0x38ee1e42b0f097b385d6f57a1531457d70ca533edd80f1d27d9d0be71f93f4d8
2025-08-05 04:19:39,BOUNCEBOMBER,122594,14.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/122594,0x48cfcb442437ece1792ac22e15519e370d6c481e,0x98bf8f5bfc88c0b8506ba3faab4a9860b851aad3,0x58ec0c9d579bab781720d34fc3b41183e70d1f3445fe6289438d4fcef68a18b5
2025-08-05 04:21:57,BOUNCEBOMBER,122594,14.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/122594,0x98bf8f5bfc88c0b8506ba3faab4a9860b851aad3,0xaa5d1c1dbaded04dce335561d4800be7f0c1f1c4,0xce0df239e15a5914748adf930a4be4a06c24e17d748fb45ef8c80ab4e5608b30
2025-08-05 05:54:32,BOUNCEBOMBER,122594,14.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/122594,0xaa5d1c1dbaded04dce335561d4800be7f0c1f1c4,0x1a3ddc5ca95a80a3fdbf517774b8faaa3c2c3ccf,0xc38a95afd83bd19fd27aa81972e1d2fe88475134330461224b2717b18f40ef33
