sale_date,name,token_id,price_gun,item_url,seller,buyer,transaction_hash
2025-08-05 11:53:45,Hawk 4x - 8x Adjustable MR Scope,7101884,40.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/7101884,0xd6f900b18a8362ed4becaceb031abd245ac89a68,0xce5dc5d677298fd5bb78bdf0c1a0947da4c71dc4,0x36711fa7932f57f2b5f49b30d52260008ff152be8879fc3977b59023c8118045
