sale_date,name,token_id,price_gun,item_url
2025-07-25 00:37:06,Prankster Tac Vest,3209817,5000.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3209817
2025-07-25 01:28:30,Prankster Tac Vest,5783450,5000.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5783450
2025-07-25 06:14:39,Prankster Tac Vest,176656,5000.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/176656
2025-07-26 12:52:15,Prankster Tac Vest,1742624,2500.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1742624
2025-07-26 17:30:19,Prankster Tac Vest,1643388,2000.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1643388
2025-07-26 19:18:06,Prankster Tac Vest,2762875,1999.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/2762875
2025-07-26 20:42:15,Prankster Tac Vest,2849,1999.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/2849
2025-07-28 11:32:12,Prankster Tac Vest,2500418,2400.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/2500418
2025-07-29 03:16:09,Prankster Tac Vest,2500418,3900.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/2500418
2025-07-29 19:10:34,Prankster Tac Vest,985457,3500.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/985457
2025-07-30 05:54:36,Prankster Tac Vest,2426486,4499.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/2426486
2025-08-01 05:31:25,Prankster Tac Vest,5459185,3000.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5459185
2025-08-01 06:02:39,Prankster Tac Vest,5212775,3500.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5212775
2025-08-02 19:49:14,Prankster Tac Vest,2783656,3000.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/2783656
2025-08-02 20:25:18,Prankster Tac Vest,1926954,2700.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1926954
2025-08-02 22:41:40,Prankster Tac Vest,5704525,3000.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5704525
