sale_date,name,token_id,price_gun,rarity,seller,buyer,item_url,image_url,transaction_hash
2025-07-29 18:47:48,2.5x - 4x Adjustable Advanced Combat Scope for Boomslang,5785423,49.0,Epic,0x52ae83a90375986d24351085a910b85c57b92a35,0x019ed608dd806b80193942f2a960e7ac8abb2ee3,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5785423,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_LMG02_SGT_ACG_02_hd.png,0x6998a17641f8790098ccd71c13c5796a99bc0b5b95d8c4c4233af65311273cd9
2025-08-05 16:52:03,2.5x - 4x Adjustable Advanced Combat Scope for Boomslang,7101888,40.0,Epic,0xd6f900b18a8362ed4becaceb031abd245ac89a68,0xce5dc5d677298fd5bb78bdf0c1a0947da4c71dc4,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/7101888,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_LMG02_SGT_ACG_02_hd.png,0x641d0769292464bcb985155fc6347aa6982b831811aee0a88d8d7f589336c32e
2025-08-05 23:49:15,2.5x - 4x Adjustable Advanced Combat Scope for Boomslang,7101888,60.0,Epic,0xce5dc5d677298fd5bb78bdf0c1a0947da4c71dc4,0x754d3b1cf7465018824e3fd4e198aca40c1d5f23,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/7101888,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_LMG02_SGT_ACG_02_hd.png,0x67b657d08cd408d0c9a6f79b6a4e8bd6a82f84ed4a820a196d8cbf92c42a8e47
