sale_date,name,token_id,price_gun,item_url
2025-07-15 20:57:34,Bloody Game Skin for the Kelowna,3551242,10.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3551242
2025-07-15 21:01:45,Bloody Game Skin for the Kelowna,3551242,11.37,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3551242
2025-07-22 21:33:42,Bloody Game Skin for the Kelowna,3551242,10.1,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3551242
