sale_date,name,token_id,price_gun,item_url
2025-08-09 05:07:41,Kochi El Diablo,1347449,194.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1347449
2025-08-09 05:07:51,Kochi El Diablo,835759,220.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/835759
2025-08-09 05:45:29,Kochi El Diablo,835498,249.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/835498
