sale_date,name,token_id,price_gun,item_url,seller,buyer,transaction_hash,image_url
2025-07-29 05:49:51,Player Zero Mask,1637850,449.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1637850,0x275991f0111c4dfd8c8f7a3feaee03bfe0383c94,0x5506c176737024e23dddbbb6d23f2f95becf729d,0xf3d6ed837400657def831c4fb5d3fea90b8f491dc43d012c9a9d1136b4ac0ee5,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Facewear_Partial_Mask_BlackGold_hd.png
2025-07-30 19:56:31,Player Zero Mask,177647,400.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/177647,0x447298f5b4ec1b15ad325adc23e26e2949bc59b3,0x30119958a90282756f0e31ecf0aae9123bf3d17e,0x1b6413ed37241a93bbae036da9009cb9a374202f989db834a0c776d91db8593a,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Facewear_Partial_Mask_BlackGold_hd.png
2025-07-31 00:37:39,Player Zero Mask,2721,454.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/2721,0xf044b361ad8eadffa19c5a639946563de113173c,0x9fe3ca761ccae9ecc14671b0c6d21a946554c2db,0x3b67d13d6c675cda89af953cc9ee7c177372a679f71129b87b1aaec413dc7998,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Facewear_Partial_Mask_BlackGold_hd.png
2025-07-31 04:28:38,Player Zero Mask,120937,299.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/120937,0x53979ad6fa5705509f2c11f69fa8fafcb841e6d9,0xdcdcce60596ac5f24aa24de0b27238070f753c55,0x5448eff0dda79ed19547e720545290c9b7a7592e092d22f5f16bf4114ab66446,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Facewear_Partial_Mask_BlackGold_hd.png
2025-07-31 21:35:36,Player Zero Mask,6210932,400.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6210932,0x979323659c941d446e48b5c1c51ddb51c0f9b84b,0x9fe3ca761ccae9ecc14671b0c6d21a946554c2db,0x2ad5f8496be6bdd57c5bab64aec05f82fe1e4527132a40c6dfe1f06403c50e2d,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Facewear_Partial_Mask_BlackGold_hd.png
2025-07-31 21:39:11,Player Zero Mask,2567879,390.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/2567879,0x88eeb79b0cce7000142bbb474562663b4ab623db,0x9fe3ca761ccae9ecc14671b0c6d21a946554c2db,0x53427078c688237f509eaf58fddc1a0563b03f98ef76298e6ed8e407f453d897,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Facewear_Partial_Mask_BlackGold_hd.png
2025-07-31 21:41:43,Player Zero Mask,120937,399.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/120937,0xdcdcce60596ac5f24aa24de0b27238070f753c55,0x9fe3ca761ccae9ecc14671b0c6d21a946554c2db,0x12eb8a36d15501eb50ef2912a1075b8cf496abeee78fd7a74923ce2dd5336e56,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Facewear_Partial_Mask_BlackGold_hd.png
2025-07-31 23:48:11,Player Zero Mask,1432944,449.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1432944,0xa3cc61e8e762c52846d7074f67a4b8c273fc06b0,0xae26179d0724906dec6a1dd7b280fd6b5f1c9d93,0xebd102b3a62609b382b6b583b25e6b528d7015799b4f219e3e23c603c8afd397,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Facewear_Partial_Mask_BlackGold_hd.png
2025-08-01 22:51:06,Player Zero Mask,5215055,250.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5215055,0xf8e0dd4615f51800755f04278b4298389be23282,0xdcdcce60596ac5f24aa24de0b27238070f753c55,0x6538c236e417f5e5644a07727220b489eb882803f13e1d7b1ab7f643d81f4841,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Facewear_Partial_Mask_BlackGold_hd.png
2025-08-05 00:49:44,Player Zero Mask,1614197,290.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1614197,0xd855a0ac9d3148790e70f8ce371656083b3a6767,0xdd856b75701b7f79a2554e3fcc70603ef6feaa8b,0x81dfcd96f63bc54cede4cae3570c55172bd34339fc5be60bc1d53eeada8ecb92,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Facewear_Partial_Mask_BlackGold_hd.png
2025-08-05 00:52:04,Player Zero Mask,3247583,290.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3247583,0xf5152a4818b8cd89bafc8de4479359c2f4742629,0x80c33bf283eb52788b1b9fea38603d3a5db38243,0xf3d107662c98b4a60e086164478cad447811f2d2db2c009c5188f673cb3d1bc4,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Facewear_Partial_Mask_BlackGold_hd.png
2025-08-05 10:56:12,Player Zero Mask,5395301,350.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5395301,0xe8fcb65c7c80d574e8e5ed758b8b3f452c714d6d,0x62be09ccfa2a4f95fd0987d0625c10aa2a523e19,0x660c7c336e6b6cdd9bad5fee2254d0e636913e47035c5e633c94223b2dc72d04,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Facewear_Partial_Mask_BlackGold_hd.png
2025-08-06 02:35:52,Player Zero Mask,247988,200.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/247988,0x26d243e1b7437ed5852b40d197a71a771457b800,0x463dedf4b71cd7e94d661c359818f9cd2071991b,0x7ecdb54c90b700a876b2d0323b7640ae6ca8cee32a602491bae65afeb83f5e75,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Facewear_Partial_Mask_BlackGold_hd.png
2025-08-06 20:48:10,Player Zero Mask,5695873,280.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5695873,0xd855a0ac9d3148790e70f8ce371656083b3a6767,0x023c74b67dfcf4c20875a079e59873d8bbe42449,0x897183de555c68befa5ef7d5088a651f6d68b42bda74bb505d5dbc381abe9225,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Facewear_Partial_Mask_BlackGold_hd.png
2025-08-07 00:17:58,Player Zero Mask,6210932,474.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6210932,0x9fe3ca761ccae9ecc14671b0c6d21a946554c2db,0x839cde05c8f0ae83c1a5645baca9456d2abfb735,0xb532cefb913ebd6cf0f1f7e914081b05a6c3b202edffb7ffb4d2517034767932,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Facewear_Partial_Mask_BlackGold_hd.png
2025-08-07 01:46:59,Player Zero Mask,6215222,299.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6215222,0xbe6aca3decc4b7e756addf8f24a174f5596ae1a8,0x9fe3ca761ccae9ecc14671b0c6d21a946554c2db,0x3b95b1a360415c726f10768b551a4f64981e5050b5186fb8624f45493f5eae14,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Facewear_Partial_Mask_BlackGold_hd.png
2025-08-07 18:41:50,Player Zero Mask,5787144,350.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5787144,0xaa94b125c2562fc188f33c27e50c5405c6ca6946,0xf856895cec0480cdd76ca4cba436648a0fc4d145,0xb1e7b9a3cea2da8e50367772d375a30f44ce1d2dcf37364f9ce29740c942a719,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Facewear_Partial_Mask_BlackGold_hd.png
2025-08-08 20:57:55,Player Zero Mask,3133387,280.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3133387,0x23c7fdfa99e9de93107f415d8423dbe11c3970db,0xf856895cec0480cdd76ca4cba436648a0fc4d145,0xdcfe5953dee76b8ae859a1e1636fe7445470ae088346e39687eb4975c19512aa,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Facewear_Partial_Mask_BlackGold_hd.png
2025-08-11 15:38:16,Player Zero Mask,5669246,200.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5669246,0x4e5396fd425a78de4b953c8b8b85304fe5692daf,0x463dedf4b71cd7e94d661c359818f9cd2071991b,0xa22028736a9bfb4e04786f0b04c626e97bba7b51163875050fbc18bd30a04462,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Facewear_Partial_Mask_BlackGold_hd.png
