sale_date,name,token_id,price_gun,item_url,seller,buyer,transaction_hash,image_url
2025-07-26 02:50:06,Kochi,6792432,11.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6792432,0x08bfea042f02443ed16f9b8e100f7ea66b9d8e3e,0xc93678ec2b974a7ae280341cefeb85984a29fff7,0x8ab297442b85c4ae548a90844f5a0cc27c3e7559f4c24ec50a3794a605e048a3,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SMG05_S01_Rare_hd.png
2025-07-26 17:26:22,Kochi,6792432,11.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6792432,0xc93678ec2b974a7ae280341cefeb85984a29fff7,0x03c4dcdbd7efc4fd32e2c0e92d4e1f8b778e1a56,0x7ffc6ef1068225f18ca5a2063a32cdf167901f9297d0ac536bd4f60ec11f50ac,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SMG05_S01_Rare_hd.png
