sale_date,name,token_id,price_gun,item_url
2025-08-07 15:06:21,Woodpecker Retro,247263,120.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/247263
2025-08-08 03:08:52,Woodpecker Retro,175074,350.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/175074
2025-08-09 22:23:17,Woodpecker Retro,5384672,350.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5384672
