sale_date,name,token_id,price_gun,rarity,seller,buyer,item_url,image_url,transaction_hash
2025-07-27 03:17:23,AZV 100 Doomed Zero,2672613,99.0,Epic,0xd81180d7f83fdaae549130f7dbe88fede735d1eb,0x22ffa8cd55dde382dbd73546bd3ff69e85957d87,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/2672613,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SMG01_V_05A_hd.png,0xf2935ab27bfaa8dffc5357ae5f6ca6747d79a86977279aebecda6a244960e25d
2025-07-27 03:36:48,AZV 100 Doomed Zero,1350145,156.0,Epic,0x463dedf4b71cd7e94d661c359818f9cd2071991b,0x22ffa8cd55dde382dbd73546bd3ff69e85957d87,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1350145,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SMG01_V_05A_hd.png,0xf6b0994e58994fad7a8ea9d403cbce84a96aeaecb959677fc786f87aed831042
2025-07-27 03:36:48,AZV 100 Doomed Zero,1015729,149.0,Epic,0x91109b6dbf893f28b3623ecd16f634a1f8d5b6f5,0x22ffa8cd55dde382dbd73546bd3ff69e85957d87,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1015729,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SMG01_V_05A_hd.png,0xf6b0994e58994fad7a8ea9d403cbce84a96aeaecb959677fc786f87aed831042
2025-07-28 04:04:59,AZV 100 Doomed Zero,1015729,280.0,Epic,0x22ffa8cd55dde382dbd73546bd3ff69e85957d87,0xc6784709b1f2824dcb729d8872dcace45636b582,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1015729,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SMG01_V_05A_hd.png,0x359ffcd1bb579ea4c289dc0ff15a827710b32643160bdfb70a756189c683adbf
2025-07-28 04:04:59,AZV 100 Doomed Zero,2672613,430.0,Epic,0x22ffa8cd55dde382dbd73546bd3ff69e85957d87,0xc6784709b1f2824dcb729d8872dcace45636b582,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/2672613,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SMG01_V_05A_hd.png,0x359ffcd1bb579ea4c289dc0ff15a827710b32643160bdfb70a756189c683adbf
2025-07-28 04:14:32,AZV 100 Doomed Zero,175397,500.0,Epic,0x447298f5b4ec1b15ad325adc23e26e2949bc59b3,0xc45c981ac113ad0ad94640a9d3f45ff188e07a97,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/175397,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SMG01_V_05A_hd.png,0xdd0d425a0296147e079ba961fdbb6ef4425aaedfe1de7139c32292ff82b8fa23
2025-07-28 06:18:45,AZV 100 Doomed Zero,2563634,175.0,Epic,0x16a72abfb841395fc70dcc3aad03d552d56fc09c,0x22ffa8cd55dde382dbd73546bd3ff69e85957d87,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/2563634,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SMG01_V_05A_hd.png,0x40a1b30c1f29a9430df9a07be6f2b53f0f2c7e4ef2a0476a2c5ef2f584cc444d
2025-07-28 06:18:45,AZV 100 Doomed Zero,1351083,175.0,Epic,0x463dedf4b71cd7e94d661c359818f9cd2071991b,0x22ffa8cd55dde382dbd73546bd3ff69e85957d87,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1351083,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SMG01_V_05A_hd.png,0x40a1b30c1f29a9430df9a07be6f2b53f0f2c7e4ef2a0476a2c5ef2f584cc444d
2025-07-29 02:14:09,AZV 100 Doomed Zero,1350145,350.0,Epic,0x22ffa8cd55dde382dbd73546bd3ff69e85957d87,0x741c518aeaf0384d4d7bf5065ace8016a6e4bff8,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1350145,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SMG01_V_05A_hd.png,0x3f15c2f1d20f5b51fc778857c1d0616914b121f90c8fbf11ee427c884e4e3116
2025-08-01 21:59:14,AZV 100 Doomed Zero,116769,400.0,Epic,0x06c8485604bbb06c8ae2e5b8e2f2b649671c0dc5,0x72527cd7d2e99e4bc001aa98047988c9ea4e6af7,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/116769,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SMG01_V_05A_hd.png,0x817509f01040256e07fbea1f7340d0da00b1c71ac86a4f4e0e21f3ada0da9a5f
