sale_date,name,token_id,price_gun,rarity,seller,buyer,item_url,image_url,transaction_hash
2025-07-24 23:47:44,Pioneer Hoodie,6210707,18000.0,Epic,0x979323659c941d446e48b5c1c51ddb51c0f9b84b,0xe4d41f491bf2de6ee596178caab3c1f30926dc1b,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6210707,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Kardashev02_Hoodie_Pioneers_hd.png,0x88dc44563d7863e39e730d7e1ad8cd9545a2abc12eca5754a50d1d64ffa41f67
2025-07-25 00:19:07,Pioneer Hoodie,1643378,20000.0,Epic,0x275991f0111c4dfd8c8f7a3feaee03bfe0383c94,0xc49bc66b45f2c94a858acb83d04454731d1ffa20,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1643378,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Kardashev02_Hoodie_Pioneers_hd.png,0x100dffd4b9fd5e3fa3e6546ae8df6c45d37ce2ed81709c5d2d9308bea852f551
2025-07-25 01:50:24,Pioneer Hoodie,140817,24999.999999999996,Epic,0x1e00b1aa2d0ce669879ef7e40d0985fe19f01329,0x62d9f82c59358d04afe405884524e4b5cdf4d5ed,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/140817,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Kardashev02_Hoodie_Pioneers_hd.png,0x3b5b718499bef7382ca0fb22a61cb443e4810135484040a2edfb2864dcbaa3a5
2025-07-26 00:01:08,Pioneer Hoodie,1019232,14850.0,Epic,0x91109b6dbf893f28b3623ecd16f634a1f8d5b6f5,0xea8db52db3edefbe0cfe5135e34f79f9e8fde795,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1019232,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Kardashev02_Hoodie_Pioneers_hd.png,0xd02fb8dbf604b8d8b709f73579c93b2e7a506da1295ffc5f3328efe5c110cad9
2025-07-26 17:25:22,Pioneer Hoodie,2952888,12000.0,Epic,0x79bad60aa4d3b72a59318feaf6f8a950ea4f9862,0xc2ede1ebad21dc8974ae6972fa1b3407f8d0929f,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/2952888,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Kardashev02_Hoodie_Pioneers_hd.png,0x1a541b441695a3973a101091d329c39f11bffcd7e6baeebe6d5cb927ec5a58eb
2025-07-26 23:09:31,Pioneer Hoodie,1742708,6420.0,Epic,0xb63f4de0135ae78f71633c189ab98d2c88d01140,0xc5cfbff3e3cabc8d8ea8eab02af17152c57dc64d,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1742708,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Kardashev02_Hoodie_Pioneers_hd.png,0x8e1a2db549fa65d396fa6f8c1d6e952f41cdb967d22f728c9c4c5cfa8c5e574b
2025-07-26 23:59:38,Pioneer Hoodie,2610,7500.0,Epic,0xf044b361ad8eadffa19c5a639946563de113173c,0x1e00b1aa2d0ce669879ef7e40d0985fe19f01329,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/2610,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Kardashev02_Hoodie_Pioneers_hd.png,0xd101aaac313146c210fe4ae7e972b642f2bdad38217ee302d0dfa727dcf944eb
2025-07-27 00:07:41,Pioneer Hoodie,2585621,8600.0,Epic,0xbe306f0c1a3dd2026aaf05abc7bfcd29968d94a2,0x9b3f238973b3ed097030e2972f58bc7be142ded5,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/2585621,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Kardashev02_Hoodie_Pioneers_hd.png,0xb122e4691feebcc6ca5806e4d066873d9008b4a18ddef5ae382a3b373777e22e
2025-07-27 01:35:18,Pioneer Hoodie,1742708,8598.0,Epic,0xc5cfbff3e3cabc8d8ea8eab02af17152c57dc64d,0x7168af809b653152c3fafc9d92e901f34ce1a890,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1742708,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Kardashev02_Hoodie_Pioneers_hd.png,0xa22f6d849cdf623863152b6bd91f8245f35ddc4455bee6bb2d3aee09d35ef450
2025-07-27 15:43:53,Pioneer Hoodie,1891454,9000.0,Epic,0x5051001ba6ec3b99067b95cd8e306d97c0be2a97,0x34c92ca44f4884f1e2ee722026bb95a8774f5e89,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1891454,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Kardashev02_Hoodie_Pioneers_hd.png,0x671b9020c16674416f171f8bb884f0600488314fedc879180fb471a983bdcbfb
