sale_date,name,token_id,price_gun,item_url,seller,buyer,transaction_hash
2025-07-25 20:28:06,CyberGoth Helmet,2705656,299.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/2705656,0xd81180d7f83fdaae549130f7dbe88fede735d1eb,0xf19ffe7d78c14f533816d6492fa0dffe86753c05,0x6092a2e8a0920fe45cdf53e502e774e1a4f02bdf71b4be956e6dead825296c0f
2025-07-28 11:20:50,CyberGoth Helmet,2719,374.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/2719,0xf044b361ad8eadffa19c5a639946563de113173c,0x160f713d638f7c849f807b97c6b71a3581b01dc3,0xdef5b966716ffb933822ba5710f89febc56efdac7104bf50c9205987ba55173c
2025-07-28 11:20:56,CyberGoth Helmet,1016681,399.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1016681,0x91109b6dbf893f28b3623ecd16f634a1f8d5b6f5,0x160f713d638f7c849f807b97c6b71a3581b01dc3,0x104fffba790b28205ef18235b290968c02cb96f3da298035e2a163973a21116e
2025-08-01 21:15:05,CyberGoth Helmet,175445,400.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/175445,0x447298f5b4ec1b15ad325adc23e26e2949bc59b3,0xdcdcce60596ac5f24aa24de0b27238070f753c55,0x474aa26d805f6b577aad330b0e247a4b9463e250db7521f16e89241b263a157f
2025-08-02 21:36:01,CyberGoth Helmet,1654323,300.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1654323,0x275991f0111c4dfd8c8f7a3feaee03bfe0383c94,0x184f28ca0a5fce58585b1155ebf31c4922b8c0d1,0xb4bffa24858f2a14f1946b03f9fce449688a7802b47667dde8b2525055fa1140
2025-08-05 06:58:55,CyberGoth Helmet,1290932,300.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1290932,0x02b83d8a6f77e5f3e417a5cb3e9b6ec9a0c8f46c,0x184f28ca0a5fce58585b1155ebf31c4922b8c0d1,0xed8a40e3c553b340eb7efed00ec4c48aab66ffd8c5241b49f65659720a685684
2025-08-05 22:00:25,CyberGoth Helmet,1290932,440.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1290932,0x184f28ca0a5fce58585b1155ebf31c4922b8c0d1,0xae418bf1b299039adcaf2db8cf9ccca599965005,0x4cae2d18e40ed4b8ef6c7be222dbb30cc533d495d78929e3d649025879b3f8a3
2025-08-06 04:56:27,CyberGoth Helmet,3044093,400.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3044093,0x647689b013ee242fa38843108f591a55d7a0d845,0x22ffa8cd55dde382dbd73546bd3ff69e85957d87,0xec2ca0699e00caa6a0592b304f1b557662d06439a3b97234ea3fe424e5722797
2025-08-07 23:11:25,CyberGoth Helmet,3044093,750.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3044093,0x22ffa8cd55dde382dbd73546bd3ff69e85957d87,0x1e00b1aa2d0ce669879ef7e40d0985fe19f01329,0xb10025b294b3c150890cb1f45057728c423d9221a7aff8289be3366c28fb6537
2025-08-08 00:11:33,CyberGoth Helmet,1548192,385.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1548192,0x71625fa21c981f1bc8cf840eda2b394c7732c688,0x22ffa8cd55dde382dbd73546bd3ff69e85957d87,0xd39d1723248222d17ea6ba2e3d17e11bce0742156d890d5de18514fd64e19a6f
2025-08-08 00:12:36,CyberGoth Helmet,246249,390.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/246249,0x463dedf4b71cd7e94d661c359818f9cd2071991b,0x22ffa8cd55dde382dbd73546bd3ff69e85957d87,0x98a129b03b6c25233ea6df4b28e2845d0bd08a156d500550a9055d82fe103941
